"Age group","Covid (up to 3rd July 2020)","Injuries/accidents (2018)","Influenza/average year (2014/18)","Influenza/bad year (2014/15)","Road accidents (2018)","Homicide and probable homicide (2018)","Suicide and injury/poisoning (2018)","All causes (2018)"
"1-4",3,55,68,96,15,28,3,"2932"
"5-9",0,19,9,10,8,11,0,266
"10-14",3,49,3,3,17,5,19,307
"15-19",9,220,10,7,105,49,190,823
"20-24",24,376,13,9,152,69,383,"1349"
"25-29",49,490,11,7,137,64,423,"1791"
"30-34",79,603,33,23,116,52,467,"2490"
"35-39",127,766,36,26,112,60,456,"3576"
"40-44",242,849,73,51,101,48,490,"4961"
"45-49",448,875,117,82,67,45,684,"8630"
"50-54",835,776,184,129,99,53,596,"12873"
"55-59","1433",631,229,160,83,28,426,"18084"
"60-64","2043",520,352,247,69,27,339,"24159"
"65-69","2753",583,721,"1007",60,20,240,"35693"
"70-74","4567",779,"1210","1690",87,18,201,"54010"
"75-79","6597","1050","1813","2532",72,8,161,"65085"
"80-84","9445","1645","3156","4408",99,11,145,"86582"
"85-89","10160","2261","4660","6509",87,19,101,"99534"
"90+","10790","2749","7451","10407",41,7,57,"117120"
"Total","49607","15296","20147","27403","1527",622,"5381","540265"
